packet_id,timestamp,length,direction,burst_id,gap_before,gap_after,rel_time,viz_bytes,cumulative_sum
24,2.8046732807486854,296,1,1,0.08027978652496026,0.01996282607944755,2.6607064499341675,296.0,-2172.0
25,2.824636106828133,295,1,1,0.01996282607944755,0.052694042190596146,2.680669276013615,295.0,-1877.0
26,2.877330149018729,304,1,1,0.052694042190596146,0.1439196485162535,2.733363318204211,304.0,-1573.0
27,3.0212497975349826,322,-1,1,0.1439196485162535,0.4688206041343448,2.8772829667204647,-322.0,-1895.0
28,3.4900704016693274,271,-1,1,0.4688206041343448,0.007650570886587715,3.3461035708548095,-271.0,-2166.0
29,3.497720972555915,286,-1,1,0.007650570886587715,0.014473980947530052,3.353754141741397,-286.0,-2452.0
30,3.512194953503445,325,-1,1,0.014473980947530052,0.13472457012358685,3.3682281226889272,-325.0,-2777.0
31,3.646919523627032,305,1,1,0.13472457012358685,0.17944513085070968,3.502952692812514,305.0,-2472.0
32,3.8263646544777417,302,1,1,0.17944513085070968,0.009296307952964433,3.6823978236632238,302.0,-2170.0
33,3.835660962430706,306,-1,1,0.009296307952964433,0.17685388647062927,3.691694131616188,-306.0,-2476.0
34,4.012514848901335,314,1,1,0.17685388647062927,0.154520716256771,3.8685480180868175,314.0,-2162.0
35,4.167035565158106,275,-1,1,0.154520716256771,0.11654615517679012,4.023068734343588,-275.0,-2437.0
36,4.2835817203348965,301,1,1,0.11654615517679012,0.04154039599976844,4.139614889520378,301.0,-2136.0
37,4.325122116334665,320,-1,1,0.04154039599976844,0.05879598760640459,4.181155285520147,-320.0,-2456.0
38,4.3839181039410695,317,-1,1,0.05879598760640459,0.04562366532382178,4.239951273126551,-317.0,-2773.0
39,4.429541769264891,331,-1,1,0.04562366532382178,0.18354986190250155,4.285574938450373,-331.0,-3104.0
40,4.613091631167393,279,-1,1,0.18354986190250155,0.03979764237521888,4.4691248003528745,-279.0,-3383.0
41,4.652889273542612,322,-1,1,0.03979764237521888,0.038945639840868296,4.508922442728093,-322.0,-3705.0
42,4.69183491338348,283,1,1,0.038945639840868296,0.2737852777314682,4.547868082568962,283.0,-3422.0
43,4.965620191114948,295,1,1,0.2737852777314682,0.2525570503036967,4.82165336030043,295.0,-3127.0
44,5.218177241418645,297,-1,1,0.2525570503036967,0.34633108576698124,5.074210410604127,-297.0,-3424.0
45,5.564508327185626,296,1,1,0.34633108576698124,0.1647913460008148,5.420541496371108,296.0,-3128.0
46,5.729299673186441,306,1,1,0.1647913460008148,0.00909269794846157,5.585332842371923,306.0,-2822.0
47,5.7383923711349025,312,1,1,0.00909269794846157,0.009531178658861883,5.594425540320384,312.0,-2510.0
48,5.747923549793764,318,-1,1,0.009531178658861883,0.08143707975809011,5.603956718979246,-318.0,-2828.0
49,5.8293606295518545,264,1,1,0.08143707975809011,0.1939218981424986,5.685393798737336,264.0,-2564.0
50,6.023282527694353,277,-1,1,0.1939218981424986,0.21558722682039377,5.879315696879835,-277.0,-2841.0
51,6.238869754514747,316,1,1,0.21558722682039377,0.10129356524318922,6.094902923700229,316.0,-2525.0
52,6.340163319757936,336,-1,1,0.10129356524318922,0.311913443158792,6.196196488943418,-336.0,-2861.0
53,6.652076762916728,336,-1,1,0.311913443158792,inf,6.50810993210221,-336.0,-3197.0
