packet_id,timestamp,length,direction,burst_id,gap_before,gap_after,rel_time,viz_bytes,cumulative_sum
25,3.8817264877179385,191,-1,1,0.24228933347237547,0.19852434088363324,3.8300464783440504,-191.0,-425.0
26,4.080250828601572,193,-1,1,0.19852434088363324,0.14447612847264057,4.028570819227684,-193.0,-618.0
27,4.224726957074212,225,1,1,0.14447612847264057,0.020382376953392622,4.173046947700325,225.0,-393.0
28,4.245109334027605,195,1,1,0.020382376953392622,0.043302531190398064,4.193429324653717,195.0,-198.0
29,4.288411865218003,200,1,1,0.043302531190398064,0.0016280783056918935,4.236731855844115,200.0,2.0
30,4.290039943523695,184,-1,1,0.0016280783056918935,0.12334279250548441,4.238359934149807,-184.0,-182.0
31,4.413382736029179,207,1,1,0.12334279250548441,0.03836987648762591,4.361702726655292,207.0,25.0
32,4.451752612516805,206,1,1,0.03836987648762591,0.10008909146624134,4.400072603142918,206.0,231.0
33,4.5518417039830465,223,1,1,0.10008909146624134,0.1347356183482331,4.500161694609159,223.0,454.0
34,4.68657732233128,196,1,1,0.1347356183482331,0.01871153732960895,4.634897312957392,196.0,650.0
35,4.705288859660889,199,1,1,0.01871153732960895,0.1949108391479113,4.653608850287001,199.0,849.0
36,4.9001996988088,193,-1,1,0.1949108391479113,0.055470298703864884,4.848519689434912,-193.0,656.0
37,4.955669997512665,188,1,1,0.055470298703864884,0.05625206229709878,4.903989988138777,188.0,844.0
38,5.011922059809764,189,-1,1,0.05625206229709878,0.14178390091181026,4.960242050435876,-189.0,655.0
39,5.153705960721574,202,1,1,0.14178390091181026,0.004334246704344125,5.102025951347686,202.0,857.0
40,5.158040207425918,204,-1,1,0.004334246704344125,0.08389800696099403,5.10636019805203,-204.0,653.0
41,5.241938214386912,217,1,1,0.08389800696099403,0.016292803037501358,5.190258205013024,217.0,870.0
42,5.258231017424413,194,1,1,0.016292803037501358,0.05346763602711402,5.206551008050526,194.0,1064.0
43,5.311698653451527,188,1,1,0.05346763602711402,0.1599275590234539,5.26001864407764,188.0,1252.0
44,5.471626212474981,201,-1,1,0.1599275590234539,0.0006187472473868638,5.419946203101094,-201.0,1051.0
45,5.472244959722368,181,1,1,0.0006187472473868638,0.021688967942226967,5.4205649503484805,181.0,1232.0
46,5.493933927664595,182,1,1,0.021688967942226967,0.09435000476922806,5.4422539182907075,182.0,1414.0
47,5.588283932433823,200,-1,1,0.09435000476922806,0.097144405882581,5.5366039230599355,-200.0,1214.0
48,5.685428338316404,227,1,1,0.097144405882581,0.006810503681936808,5.6337483289425165,227.0,1441.0
49,5.692238841998341,202,1,1,0.006810503681936808,0.21716446282613777,5.640558832624453,202.0,1643.0
50,5.909403304824479,183,-1,1,0.21716446282613777,0.08562258473863338,5.857723295450591,-183.0,1460.0
51,5.995025889563112,202,-1,1,0.08562258473863338,0.0951304117705325,5.9433458801892245,-202.0,1258.0
52,6.090156301333645,207,1,1,0.0951304117705325,0.09070640214391368,6.038476291959757,207.0,1465.0
53,6.180862703477558,168,1,1,0.09070640214391368,0.04550936148632001,6.129182694103671,168.0,1633.0
54,6.226372064963878,195,-1,1,0.04550936148632001,inf,6.174692055589991,-195.0,1438.0
